family,method,total_cnot_budget,shots,ideal_mse,ideal_rmse,noisy_mse,noisy_rmse,noisy_bias_squared
jordan_gamma_1,split,54345.028062727855,6793,0.0003690235401675979,0.019209985428614927,0.04159663420390222,0.20395252929027927,0.041186222853296255
jordan_gamma_1,split,55499.904707076515,6937,0.0003613632562142846,0.019009556970489463,0.04158811478131504,0.2039316424229331,0.041186222853296255
jordan_gamma_1,split,56679.32343211246,7084,0.00035386461156952176,0.018811289471206426,0.04157977512668224,0.20391119421621326,0.041186222853296255
jordan_gamma_1,split,57883.80577728085,7235,0.00034647918567498164,0.01861395137188721,0.04157156138884101,0.20389105274347133,0.041186222853296255
jordan_gamma_1,split,59113.884365169986,7389,0.000339257938605832,0.01841895595862675,0.04156353024329034,0.20387135709385548,0.041186222853296255
jordan_gamma_1,split,60370.10313703756,7546,0.000332199431269347,0.018226338943116004,0.04155568008953616,0.2038521034709629,0.041186222853296255
jordan_gamma_1,split,61653.017593340905,7706,0.0003253019605967418,0.01803612931304114,0.04154800903350211,0.20383328735391112,0.041186222853296255
jordan_gamma_1,split,62963.195039380465,7870,0.0003185231141497449,0.01784721586549972,0.04154046990598575,0.2038147931480582,0.041186222853296255
jordan_gamma_1,split,64301.21483616161,8037,0.00031190455497803814,0.017660819770838446,0.041533109042753306,0.20379673462240092,0.041186222853296255
jordan_gamma_1,split,65667.66865658878,8208,0.00030540654341599567,0.017475884624704858,0.041525882247139614,0.20377900345015826,0.041186222853296255
jordan_gamma_1,split,67063.16074710319,8382,0.000299066679594189,0.0172935444485562,0.04151883133631538,0.20376170232974444,0.041186222853296255
jordan_gamma_1,split,68488.30819488135,8561,0.00029281356247617014,0.017111796003814742,0.04151187690126569,0.2037446364969289,0.041186222853296255
jordan_gamma_1,split,69943.74120071094,8742,0.00028675096183464796,0.016933722621876382,0.04150513435005516,0.20372808925147057,0.041186222853296255
jordan_gamma_1,split,71430.10335766556,8928,0.00028077698346309275,0.016756401268264397,0.04149849036053935,0.20371178257660832,0.041186222853296255
jordan_gamma_1,split,72948.05193570234,9118,0.00027492617990332226,0.01658089804272743,0.041491983360498086,0.20369581085652716,0.041186222853296255
jordan_gamma_1,split,74498.25817230663,9312,0.0002691985511553364,0.01640727128913691,0.04148561334993138,0.20368017417002418,0.041186222853296255
jordan_gamma_1,split,76081.4075693141,9510,0.0002635937863678751,0.016235571636621704,0.04147937998312447,0.20366487174553316,0.041186222853296255
jordan_gamma_1,split,77698.20019603893,9712,0.00025811129616541315,0.01606584252896228,0.041473282604600446,0.2036499020490814,0.041186222853296255
jordan_gamma_1,split,79349.3509988459,9918,0.0002527502428270309,0.01589812073255927,0.041467320282683864,0.20363526286643938,0.041186222853296255
jordan_gamma_1,split,81035.59011729894,10129,0.0002474851326249869,0.015731660199260183,0.04146146466439965,0.20362088464693315,0.041186222853296255
jordan_gamma_1,split,82757.66320702957,10344,0.0002423411551003956,0.01556731046457273,0.041455743764420225,0.20360683624186154,0.041186222853296255
jordan_gamma_1,split,84516.33176946665,10564,0.00023729429272609733,0.015404359536381165,0.04145013087153426,0.20359305211999318,0.041186222853296255
jordan_gamma_1,split,86312.37348857142,10789,0.00023234562131416186,0.0152428875648337,0.04144462718221147,0.20357953527359146,0.041186222853296255
jordan_gamma_1,split,88146.58257473113,11018,0.00022751651010696064,0.015083650423785372,0.04143925646236018,0.20356634412977057,0.041186222853296255
jordan_gamma_1,split,90019.77011595783,11252,0.00022278500785269216,0.014925984317715605,0.04143399429878739,0.20355341878432648,0.041186222853296255
jordan_gamma_1,split,91932.76443655266,11491,0.00021815132785297123,0.014769946778948502,0.04142884092871757,0.20354075987064008,0.041186222853296255
jordan_gamma_1,split,93886.41146339076,11735,0.0002136154161362158,0.014615588121461819,0.04142379629212593,0.20352836729096496,0.041186222853296255
jordan_gamma_1,split,95881.57509999108,11985,0.00020915952510291966,0.014462348533447798,0.04141884065093216,0.20351619260130668,0.041186222853296255
jordan_gamma_1,split,97919.13760853445,12239,0.00020481876855613142,0.014311490787340479,0.04141401305712551,0.20350433178958505,0.041186222853296255
jordan_gamma_1,split,100000.0,12500,0.00020054215266867938,0.014161290642758497,0.04140925679766956,0.20349264556162602,0.041186222853296255
jordan_gamma_1,dilation,1000.0,100,0.016470839979366346,0.12833877036720567,0.08499934341843868,0.2915464687120025,0.06417882590812289
jordan_gamma_1,dilation,1021.2508243259291,102,0.016147882332712103,0.1270743181477363,0.08459109797705994,0.29084548814973893,0.06417882590812289
jordan_gamma_1,dilation,1042.9532461863896,104,0.0158373461340061,0.12584651816401637,0.08419855428342653,0.2901698714260778,0.06417882590812289
jordan_gamma_1,dilation,1065.116862401255,106,0.01553852828242108,0.12465363324998226,0.0838208235593642,0.28951826118461715,0.06417882590812289
jordan_gamma_1,dilation,1087.751473730729,108,0.015250777758672542,0.12349403936495292,0.08345708286211899,0.2888893955515138,0.06417882590812289
jordan_gamma_1,dilation,1110.8670892092512,111,0.014838594576005717,0.12181377005907713,0.08293604889038936,0.2879861956594263,0.06417882590812289
jordan_gamma_1,dilation,1134.4739305714943,113,0.01457596458351004,0.12073095950712079,0.08260406264291562,0.28740922504838917,0.06417882590812289
jordan_gamma_1,dilation,1158.5824367724153,115,0.014322469547275082,0.11967652045106877,0.0822836237431801,0.2868512223142514,0.06417882590812289
jordan_gamma_1,dilation,1183.2032686033726,118,0.0139583389655647,0.11814541449233101,0.08182333227279728,0.28604777970261763,0.06417882590812289
jordan_gamma_1,dilation,1208.347313406328,120,0.013725699982805288,0.11715673255432352,0.08152925716671938,0.2855332855670585,0.06417882590812289
jordan_gamma_1,dilation,1234.0256898882342,123,0.013390926812492963,0.11571917219066581,0.0811060759165097,0.28479128483243604,0.06417882590812289
jordan_gamma_1,dilation,1260.2497530377339,126,0.013072095221719322,0.11433326384617612,0.08070304615440525,0.28408281566192145,0.06417882590812289
jordan_gamma_1,dilation,1287.031099146334,128,0.012867843733879957,0.11343651851974283,0.0804448552130571,0.283628022615991,0.06417882590812289
jordan_gamma_1,dilation,1314.3815709363002,131,0.01257316028959263,0.11213010429671699,0.08007235072515784,0.28297058279114073,0.06417882590812289
jordan_gamma_1,dilation,1342.3132627975076,134,0.012291671626392794,0.11086781149816566,0.0797165255426869,0.2823411509905825,0.06417882590812289
jordan_gamma_1,dilation,1370.8385261355822,137,0.012022510933844047,0.10964721124517507,0.07937628394484975,0.2817379703640419,0.06417882590812289
jordan_gamma_1,dilation,1399.969974833705,139,0.011849525165011759,0.10885552427420374,0.07915761548388964,0.2813496321019269,0.06417882590812289
jordan_gamma_1,dilation,1429.7204908304714,142,0.011599183084060806,0.10769950363887851,0.07884116218299315,0.28078668448306654,0.06417882590812289
jordan_gamma_1,dilation,1460.1032298162906,146,0.011281397246141332,0.10621392209188649,0.07843945433984603,0.28007044531661324,0.06417882590812289
jordan_gamma_1,dilation,1491.1316270508398,149,0.011054255019708956,0.10513921732497801,0.07815232759289858,0.27955737799761,0.06417882590812289
jordan_gamma_1,dilation,1522.819403304134,152,0.010836078933793647,0.10409648857571348,0.07787653479648854,0.27906367516480635,0.06417882590812289
jordan_gamma_1,dilation,1555.1805709238663,155,0.010626348373784738,0.10308418100651884,0.0776114178502621,0.2785882586367597,0.06417882590812289
jordan_gamma_1,dilation,1588.2294400316691,158,0.010424582265421737,0.10210084360778679,0.07735636863617085,0.2781301289615543,0.06417882590812289
jordan_gamma_1,dilation,1621.9806248510506,162,0.010167185172448362,0.10083246090643808,0.07703099721078696,0.27754458598716525,0.06417882590812289
jordan_gamma_1,dilation,1656.449050169821,165,0.009982327260222027,0.09991159722585775,0.07679732136892034,0.2771232963302081,0.06417882590812289
jordan_gamma_1,dilation,1691.649957939832,169,0.00974605915938837,0.09872213105169667,0.07649865875446359,0.27658390906642344,0.06417882590812289
jordan_gamma_1,dilation,1727.5989140169766,172,0.00957606975544555,0.09785739499621655,0.07628377794900416,0.27619518089388195,0.06417882590812289
jordan_gamma_1,dilation,1764.311815044419,176,0.00935843180645815,0.09673898803718256,0.0760086654026205,0.27569669095333826,0.06417882590812289
jordan_gamma_1,dilation,1801.804895482089,180,0.009150466655203525,0.09565807156326916,0.07574578008052055,0.2752195125359402,0.06417882590812289
jordan_gamma_1,dilation,1840.0947347855779,184,0.008951543467046926,0.09461259676727474,0.07549432455503365,0.27476230555706443,0.06417882590812289
jordan_gamma_1,dilation,1879.198264737575,187,0.008807935817842965,0.09385060371592165,0.07531279249117946,0.2744317629050607,0.06417882590812289
jordan_gamma_1,dilation,1919.132776935104,191,0.008623476428987616,0.09286267511216557,0.07507962041614162,0.27400660651915243,0.06417882590812289
jordan_gamma_1,dilation,1959.9159304358843,195,0.008446584604803254,0.09190530237588718,0.0748560143749515,0.2735982718785912,0.06417882590812289
jordan_gamma_1,dilation,2001.565759567167,200,0.008235419989683173,0.09074921481579426,0.07458908466328078,0.2731100230004032,0.06417882590812289
jordan_gamma_1,dilation,2044.1006819005238,204,0.008073941166356052,0.0898551120769211,0.07438496194259141,0.27273606644994974,0.06417882590812289
jordan_gamma_1,dilation,2087.5395063961055,208,0.00791867306700305,0.08898692638249199,0.07418869009577471,0.2723760086640795,0.06417882590812289
jordan_gamma_1,dilation,2131.901441719966,213,0.007732788722707204,0.0879362764887575,0.0739537167580364,0.27194432657813694,0.06417882590812289
jordan_gamma_1,dilation,2177.2061047381517,217,0.00759024883841767,0.08712203417286393,0.07377353443822234,0.27161283923670165,0.06417882590812289
jordan_gamma_1,dilation,2223.473529191285,222,0.007419297288002859,0.08613534285067227,0.07355743739925613,0.2712147440668669,0.06417882590812289
jordan_gamma_1,dilation,2270.7241745534825,227,0.007255876642892663,0.08518143367479009,0.07335086005363645,0.2708336390732075,0.06417882590812289
jordan_gamma_1,dilation,2318.9789350795586,231,0.007130233757301448,0.08444071149215554,0.07319203695154963,0.2705402686321384,0.06417882590812289
jordan_gamma_1,dilation,2368.2591490444647,236,0.00697916948278235,0.08354142375362267,0.07300107909046008,0.2701871186612346,0.06417882590812289
jordan_gamma_1,dilation,2418.5866081790828,241,0.00683437343542172,0.08267026935617011,0.07281804479207135,0.26984818841724945,0.06417882590812289
jordan_gamma_1,dilation,2469.9835673065436,246,0.006695463406246481,0.08182581136931354,0.0726424509123163,0.26952263525039283,0.06417882590812289
jordan_gamma_1,dilation,2522.4727541833063,252,0.006536047610859661,0.08084582618082185,0.07244093603126407,0.26914853897293234,0.06417882590812289
jordan_gamma_1,dilation,2576.0773795493983,257,0.006408887151504414,0.08005552542769559,0.07228019458917961,0.26884976211479084,0.06417882590812289
jordan_gamma_1,dilation,2630.821147392205,263,0.006262676798238154,0.0791370760025802,0.07209537248999201,0.2685058146297618,0.06417882590812289
jordan_gamma_1,dilation,2686.728265428376,268,0.006145835813196397,0.07839538132566483,0.0719476757254049,0.2682306390504353,0.06417882590812289
jordan_gamma_1,dilation,2743.8234558085023,274,0.006011255466922024,0.07753228660965716,0.07177755492648631,0.26791333473062945,0.06417882590812289
jordan_gamma_1,dilation,2802.1319660492522,280,0.005882442849773695,0.07669708501484065,0.07161472501894996,0.26760927678043966,0.06417882590812289
jordan_gamma_1,dilation,2861.679580197835,286,0.005759034957820401,0.07588830580412506,0.07145872713550604,0.26731765212104125,0.06417882590812289
jordan_gamma_1,dilation,2922.492630233721,292,0.005640698623070666,0.07510458456759259,0.07130914012398445,0.26703771292456885,0.06417882590812289
jordan_gamma_1,dilation,2984.59800771264,298,0.005527127509854478,0.07434465353913809,0.07116557675051073,0.2667687701934219,0.06417882590812289
jordan_gamma_1,dilation,3048.0231756580592,304,0.005418039466896824,0.07360733296959497,0.07102768035230571,0.26651018808350596,0.06417882590812289
jordan_gamma_1,dilation,3112.796180705332,311,0.005296090025519725,0.0727742401232725,0.07087352607221156,0.26622082201099817,0.06417882590812289
jordan_gamma_1,dilation,3178.945665503924,317,0.005195848573932601,0.07208223480118109,0.07074681250443701,0.2659827297108536,0.06417882590812289
jordan_gamma_1,dilation,3246.5008813832214,324,0.005083592586224181,0.07129931687066982,0.07060491155945492,0.265715847399915,0.06417882590812289
jordan_gamma_1,dilation,3315.4917012874703,331,0.004976084585911283,0.07054136790501928,0.07046901246713068,0.2654600016332605,0.06417882590812289
jordan_gamma_1,dilation,3385.948632985606,338,0.004873029579694185,0.06980708831984174,0.07033874233129324,0.2652145213431822,0.06417882590812289
jordan_gamma_1,dilation,3457.9028325618065,345,0.004774156515758361,0.0690952712981023,0.07021375851980863,0.2649787888111209,0.06417882590812289
jordan_gamma_1,dilation,3531.38611819271,353,0.004665960334098115,0.06830783508572143,0.07007698950877891,0.2647205876179239,0.06417882590812289
jordan_gamma_1,dilation,3606.4309842174475,360,0.004575233327601762,0.06764047107761567,0.06996230299432171,0.26450388086816745,0.06417882590812289
jordan_gamma_1,dilation,3683.0706155066437,368,0.004475771733523463,0.06690120875980839,0.06983657523157827,0.2642661068536377,0.06417882590812289
jordan_gamma_1,dilation,3761.338902136767,376,0.004380542547703815,0.06618566723773218,0.06971619758639837,0.2640382502335568,0.06417882590812289
jordan_gamma_1,dilation,3841.270454376358,384,0.004289281244626652,0.06549260450330749,0.0696008356764343,0.26381970297237906,0.06417882590812289
jordan_gamma_1,dilation,3922.900617990692,392,0.004201744892695496,0.06482086772556733,0.06949018241585651,0.2636099057620114,0.06417882590812289
jordan_gamma_1,dilation,4006.2654898716905,400,0.0041177099948415865,0.06416938518360284,0.06938395528570183,0.2634083432347993,0.06417882590812289
jordan_gamma_1,dilation,4091.4019339999904,409,0.004027100239453874,0.06345943774927315,0.06926941698643971,0.26319083758071765,0.06417882590812289
jordan_gamma_1,dilation,4178.34759774619,417,0.003949841721670586,0.06284776624248936,0.0691717557667118,0.26300523904803075,0.06417882590812289
jordan_gamma_1,dilation,4267.140928518563,426,0.003866394361353602,0.06218033741749559,0.06906627133307965,0.2628046257832606,0.06417882590812289
jordan_gamma_1,dilation,4357.821190764496,435,0.003786399995256631,0.061533730548835014,0.0689651517725633,0.2626121698866282,0.06417882590812289
jordan_gamma_1,dilation,4450.428483333244,445,0.0037013123549137854,0.060838411837537194,0.06885759388796914,0.26240730532507883,0.06417882590812289
jordan_gamma_1,dilation,4545.00375720767,454,0.0036279383214463316,0.06023236938263621,0.06876484298087968,0.262230514968948,0.06417882590812289
jordan_gamma_1,dilation,4641.588833612777,464,0.003549749995553092,0.059579778411413147,0.06866600640603578,0.26204199359269836,0.06417882590812289
jordan_gamma_1,dilation,4740.226422509077,474,0.003474860755140579,0.058947949541443584,0.06857134015080554,0.2618612994522206,0.06417882590812289
jordan_gamma_1,dilation,4840.960141478949,484,0.0034030661114393275,0.058335804712366206,0.06848058572430384,0.26168795487049806,0.06417882590812289
jordan_gamma_1,dilation,4943.834535014343,494,0.0033341781334749686,0.05774234263930559,0.06839350556608155,0.2615215202733449,0.06417882590812289
jordan_gamma_1,dilation,5048.895094214394,504,0.0032680238054298306,0.05716663192308806,0.06830988096969348,0.26136159046365914,0.06417882590812289
jordan_gamma_1,dilation,5156.188276901594,515,0.003198221355216766,0.05655281916241458,0.0682216448421648,0.2611927350485936,0.06417882590812289
jordan_gamma_1,dilation,5265.761528165444,526,0.003131338399119077,0.055958363084699654,0.06813709919905744,0.2610308395555158,0.06417882590812289
jordan_gamma_1,dilation,5377.6633013427245,537,0.0030671955268838634,0.05538226726023288,0.06805601725082602,0.2608754822723401,0.06417882590812289
jordan_gamma_1,dilation,5491.943079443554,549,0.003000153001706074,0.05477365244080473,0.06797126989907294,0.2607130029344009,0.06417882590812289
jordan_gamma_1,dilation,5608.6513970328115,560,0.0029412214248868474,0.054233028911234965,0.06789677546353642,0.2605700970248436,0.06417882590812289
jordan_gamma_1,dilation,5727.839862576538,572,0.0028795174789102004,0.05366113564685526,0.06781877652181446,0.2604203842286822,0.06417882590812289
jordan_gamma_1,dilation,5849.561181263205,584,0.002820349311535333,0.05310696104594324,0.06774398301605368,0.2602767431332536,0.06417882590812289
jordan_gamma_1,dilation,5973.869178310004,597,0.0027589346699106107,0.05252556206182482,0.06766634977919755,0.26012756443560064,0.06417882590812289
jordan_gamma_1,dilation,6100.818822764359,610,0.0027001377015354665,0.0519628492438152,0.06759202549997793,0.2599846639707387,0.06417882590812289
